REGION,FUEL,YEAR,VALUE
RE1,NGS,2028,0.0
RE1,NGS,2029,0.0
RE1,NGS,2030,0.0
RE1,NGS,2031,0.0
RE1,NGS,2032,0.0
RE1,NGS,2033,0.0
RE1,NGS,2034,0.0
RE1,NGS,2035,0.0
RE1,NGS,2036,0.0
RE1,NGS,2037,0.0
RE1,NGS,2038,0.0
RE1,NGS,2039,0.0
RE1,NGS,2040,0.0
RE1,NGS,2041,0.0
RE1,NGS,2042,0.0
RE1,NGS,2043,0.0
RE1,NGS,2044,0.0
RE1,NGS,2045,0.0
RE1,NGS,2046,0.0
RE1,NGS,2047,0.0
RE1,NGS,2048,0.0
RE1,NGS,2049,0.0
RE1,NGS,2050,0.0
RE1,NGS,2051,0.0
RE1,NGS,2052,0.0
RE1,NGS,2053,0.0
RE1,NGS,2054,0.0
RE1,NGS,2055,0.0
RE1,NGS002,2022,0.0
RE1,NGS002,2023,0.0
RE1,NGS002,2024,0.0
RE1,NGS002,2025,0.0
RE1,NGS002,2026,0.0
RE1,NGS002,2027,0.0
RE1,NGS002,2028,0.0
RE1,NGS002,2029,0.0
RE1,NGS002,2030,0.0
RE1,NGS002,2031,0.0
RE1,NGS002,2032,0.0
RE1,NGS002,2033,0.0
RE1,NGS002,2034,0.0
RE1,NGS002,2035,0.0
RE1,NGS002,2036,0.0
RE1,NGS002,2037,0.0
RE1,NGS002,2038,0.0
RE1,NGS002,2039,0.0
RE1,NGS002,2040,0.0
RE1,NGS002,2041,0.0
RE1,NGS002,2042,0.0
RE1,NGS002,2043,0.0
RE1,NGS002,2044,0.0
RE1,NGS002,2045,0.0
RE1,NGS002,2046,0.0
RE1,NGS002,2047,0.0
RE1,NGS002,2048,0.0
RE1,NGS002,2049,0.0
RE1,NGS002,2050,0.0
RE1,NGS002,2051,0.0
RE1,NGS002,2052,0.0
RE1,NGS002,2053,0.0
RE1,NGS002,2054,0.0
RE1,NGS002,2055,0.0
RE1,NGSAUT,2022,39.052
RE1,NGSAUT,2023,35.532
RE1,NGSAUT,2024,35.532
RE1,NGSAUT,2025,35.532
RE1,NGSAUT,2026,35.532
RE1,NGSAUT,2027,35.532
RE1,NGSAUT,2028,35.532
RE1,NGSAUT,2029,35.532
RE1,NGSAUT,2030,35.532
RE1,NGSAUT,2031,35.532
RE1,NGSAUT,2032,35.532
RE1,NGSAUT,2033,35.532
RE1,NGSAUT,2034,35.532
RE1,NGSAUT,2035,35.532
RE1,NGSAUT,2036,35.532
RE1,NGSAUT,2037,35.532
RE1,NGSAUT,2038,35.532
RE1,NGSAUT,2039,35.532
RE1,NGSAUT,2040,35.532
RE1,NGSAUT,2041,35.532
RE1,NGSAUT,2042,35.532
RE1,NGSAUT,2043,35.532
RE1,NGSAUT,2044,35.532
RE1,NGSAUT,2045,35.532
RE1,NGSAUT,2046,35.532
RE1,NGSAUT,2047,35.532
RE1,NGSAUT,2048,35.532
RE1,NGSAUT,2049,35.532
RE1,NGSAUT,2050,35.532
RE1,NGSAUT,2051,35.532
RE1,NGSAUT,2052,35.532
RE1,NGSAUT,2053,35.532
RE1,NGSAUT,2054,35.532
RE1,NGSAUT,2055,35.532
RE1,NSEELC,2022,0.0
RE1,NSEELC,2023,0.0
RE1,NSEELC,2024,0.0
RE1,NSEELC,2025,0.0
RE1,NSEELC,2026,0.0
RE1,NSEELC,2027,0.0
RE1,NSEELC,2028,0.0
RE1,NSEELC,2029,0.0
RE1,NSEELC,2030,0.0
RE1,NSEELC,2031,0.0
RE1,NSEELC,2032,0.0
RE1,NSEELC,2033,0.0
RE1,NSEELC,2034,0.0
RE1,NSEELC,2035,0.0
RE1,NSEELC,2036,0.0
RE1,NSEELC,2037,0.0
RE1,NSEELC,2038,0.0
RE1,NSEELC,2039,0.0
RE1,NSEELC,2040,0.0
RE1,NSEELC,2041,0.0
RE1,NSEELC,2042,0.0
RE1,NSEELC,2043,0.0
RE1,NSEELC,2044,0.0
RE1,NSEELC,2045,0.0
RE1,NSEELC,2046,0.0
RE1,NSEELC,2047,0.0
RE1,NSEELC,2048,0.0
RE1,NSEELC,2049,0.0
RE1,NSEELC,2050,0.0
RE1,NSEELC,2051,0.0
RE1,NSEELC,2052,0.0
RE1,NSEELC,2053,0.0
RE1,NSEELC,2054,0.0
RE1,NSEELC,2055,0.0
RE1,OFW,2022,0.0
RE1,OFW,2023,0.0
RE1,OFW,2024,0.0
RE1,OFW,2025,0.0
RE1,OFW,2026,0.0
RE1,OFW,2027,0.0
RE1,OFW,2028,0.0
RE1,OFW,2029,0.0
RE1,OFW,2030,0.0
RE1,OFW,2031,0.0
RE1,OFW,2032,0.0
RE1,OFW,2033,0.0
RE1,OFW,2034,0.0
RE1,OFW,2035,0.0
RE1,OFW,2036,0.0
RE1,OFW,2037,0.0
RE1,OFW,2038,0.0
RE1,OFW,2039,0.0
RE1,OFW,2040,0.0
RE1,OFW,2041,0.0
RE1,OFW,2042,0.0
RE1,OFW,2043,0.0
RE1,OFW,2044,0.0
RE1,OFW,2045,0.0
RE1,OFW,2046,0.0
RE1,OFW,2047,0.0
RE1,OFW,2048,0.0
RE1,OFW,2049,0.0
RE1,OFW,2050,0.0
RE1,OFW,2051,0.0
RE1,OFW,2052,0.0
RE1,OFW,2053,0.0
RE1,OFW,2054,0.0
RE1,OFW,2055,0.0
RE1,OIL002,2022,0.0
RE1,OIL002,2023,0.0
RE1,OIL002,2024,0.0
RE1,OIL002,2025,0.0
RE1,OIL002,2026,0.0
RE1,OIL002,2027,0.0
RE1,OIL002,2028,0.0
RE1,OIL002,2029,0.0
RE1,OIL002,2030,0.0
RE1,OIL002,2031,0.0
RE1,OIL002,2032,0.0
RE1,OIL002,2033,0.0
RE1,OIL002,2034,0.0
RE1,OIL002,2035,0.0
RE1,OIL002,2036,0.0
RE1,OIL002,2037,0.0
RE1,OIL002,2038,0.0
RE1,OIL002,2039,0.0
RE1,OIL002,2040,0.0
RE1,OIL002,2041,0.0
RE1,OIL002,2042,0.0
RE1,OIL002,2043,0.0
RE1,OIL002,2044,0.0
RE1,OIL002,2045,0.0
RE1,OIL002,2046,0.0
RE1,OIL002,2047,0.0
RE1,OIL002,2048,0.0
RE1,OIL002,2049,0.0
RE1,OIL002,2050,0.0
RE1,OIL002,2051,0.0
RE1,OIL002,2052,0.0
RE1,OIL002,2053,0.0
RE1,OIL002,2054,0.0
RE1,OIL002,2055,0.0
RE1,OIL_1LIV,2022,0.0
RE1,OIL_1LIV,2023,0.0
RE1,OIL_1LIV,2024,0.0
RE1,OIL_1LIV,2025,0.0
RE1,OIL_1LIV,2026,0.0
RE1,OIL_1LIV,2027,0.0
RE1,OIL_1LIV,2028,0.0
RE1,OIL_1LIV,2029,0.0
RE1,OIL_1LIV,2030,0.0
RE1,OIL_1LIV,2031,0.0
RE1,OIL_1LIV,2032,0.0
RE1,OIL_1LIV,2033,0.0
RE1,OIL_1LIV,2034,0.0
RE1,OIL_1LIV,2035,0.0
RE1,OIL_1LIV,2036,0.0
RE1,OIL_1LIV,2037,0.0
RE1,OIL_1LIV,2038,0.0
RE1,OIL_1LIV,2039,0.0
RE1,OIL_1LIV,2040,0.0
RE1,OIL_1LIV,2041,0.0
RE1,OIL_1LIV,2042,0.0
RE1,OIL_1LIV,2043,0.0
RE1,OIL_1LIV,2044,0.0
RE1,OIL_1LIV,2045,0.0
RE1,OIL_1LIV,2046,0.0
RE1,OIL_1LIV,2047,0.0
RE1,OIL_1LIV,2048,0.0
RE1,OIL_1LIV,2049,0.0
RE1,OIL_1LIV,2050,0.0
RE1,OIL_1LIV,2051,0.0
RE1,OIL_1LIV,2052,0.0
RE1,OIL_1LIV,2053,0.0
RE1,OIL_1LIV,2054,0.0
RE1,OIL_1LIV,2055,0.0
RE1,OIL_2MID,2022,0.0
RE1,OIL_2MID,2023,0.0
RE1,OIL_2MID,2024,0.0
RE1,OIL_2MID,2025,0.0
RE1,OIL_2MID,2026,0.0
RE1,OIL_2MID,2027,0.0
RE1,OIL_2MID,2028,0.0
RE1,OIL_2MID,2029,0.0
RE1,OIL_2MID,2030,0.0
RE1,OIL_2MID,2031,0.0
RE1,OIL_2MID,2032,0.0
RE1,OIL_2MID,2033,0.0
RE1,OIL_2MID,2034,0.0
RE1,OIL_2MID,2035,0.0
RE1,OIL_2MID,2036,0.0
RE1,OIL_2MID,2037,0.0
RE1,OIL_2MID,2038,0.0
RE1,OIL_2MID,2039,0.0
RE1,OIL_2MID,2040,0.0
RE1,OIL_2MID,2041,0.0
RE1,OIL_2MID,2042,0.0
RE1,OIL_2MID,2043,0.0
RE1,OIL_2MID,2044,0.0
RE1,OIL_2MID,2045,0.0
RE1,OIL_2MID,2046,0.0
RE1,OIL_2MID,2047,0.0
RE1,OIL_2MID,2048,0.0
RE1,OIL_2MID,2049,0.0
RE1,OIL_2MID,2050,0.0
RE1,OIL_2MID,2051,0.0
RE1,OIL_2MID,2052,0.0
RE1,OIL_2MID,2053,0.0
RE1,OIL_2MID,2054,0.0
RE1,OIL_2MID,2055,0.0
RE1,OIL_3PES,2022,0.0
RE1,OIL_3PES,2023,0.0
RE1,OIL_3PES,2024,0.0
RE1,OIL_3PES,2025,0.0
RE1,OIL_3PES,2026,0.0
RE1,OIL_3PES,2027,0.0
RE1,OIL_3PES,2028,0.0
RE1,OIL_3PES,2029,0.0
RE1,OIL_3PES,2030,0.0
RE1,OIL_3PES,2031,0.0
RE1,OIL_3PES,2032,0.0
RE1,OIL_3PES,2033,0.0
RE1,OIL_3PES,2034,0.0
RE1,OIL_3PES,2035,0.0
RE1,OIL_3PES,2036,0.0
RE1,OIL_3PES,2037,0.0
RE1,OIL_3PES,2038,0.0
RE1,OIL_3PES,2039,0.0
RE1,OIL_3PES,2040,0.0
RE1,OIL_3PES,2041,0.0
RE1,OIL_3PES,2042,0.0
RE1,OIL_3PES,2043,0.0
RE1,OIL_3PES,2044,0.0
RE1,OIL_3PES,2045,0.0
RE1,OIL_3PES,2046,0.0
RE1,OIL_3PES,2047,0.0
RE1,OIL_3PES,2048,0.0
RE1,OIL_3PES,2049,0.0
RE1,OIL_3PES,2050,0.0
RE1,OIL_3PES,2051,0.0
RE1,OIL_3PES,2052,0.0
RE1,OIL_3PES,2053,0.0
RE1,OIL_3PES,2054,0.0
RE1,OIL_3PES,2055,0.0
RE1,ONW,2022,0.0
RE1,ONW,2023,0.0
RE1,ONW,2024,0.0
RE1,ONW,2025,0.0
RE1,ONW,2026,0.0
RE1,ONW,2027,0.0
RE1,ONW,2028,0.0
RE1,ONW,2029,0.0
RE1,ONW,2030,0.0
RE1,ONW,2031,0.0
RE1,ONW,2032,0.0
RE1,ONW,2033,0.0
RE1,ONW,2034,0.0
RE1,ONW,2035,0.0
RE1,ONW,2036,0.0
RE1,ONW,2037,0.0
RE1,ONW,2038,0.0
RE1,ONW,2039,0.0
RE1,ONW,2040,0.0
RE1,ONW,2041,0.0
RE1,ONW,2042,0.0
RE1,ONW,2043,0.0
RE1,ONW,2044,0.0
RE1,ONW,2045,0.0
RE1,ONW,2046,0.0
RE1,ONW,2047,0.0
RE1,ONW,2048,0.0
RE1,ONW,2049,0.0
RE1,ONW,2050,0.0
RE1,ONW,2051,0.0
RE1,ONW,2052,0.0
RE1,ONW,2053,0.0
RE1,ONW,2054,0.0
RE1,ONW,2055,0.0
RE1,OPL,2022,0.0
RE1,OPL,2023,0.0
RE1,OPL,2024,0.0
RE1,OPL,2025,0.0
RE1,OPL,2026,0.0
RE1,OPL,2027,0.0
RE1,OPL,2028,0.0
RE1,OPL,2029,0.0
RE1,OPL,2030,0.0
RE1,OPL,2031,0.0
RE1,OPL,2032,0.0
RE1,OPL,2033,0.0
RE1,OPL,2034,0.0
RE1,OPL,2035,0.0
RE1,OPL,2036,0.0
RE1,OPL,2037,0.0
RE1,OPL,2038,0.0
RE1,OPL,2039,0.0
RE1,OPL,2040,0.0
RE1,OPL,2041,0.0
RE1,OPL,2042,0.0
RE1,OPL,2043,0.0
RE1,OPL,2044,0.0
RE1,OPL,2045,0.0
RE1,OPL,2046,0.0
RE1,OPL,2047,0.0
RE1,OPL,2048,0.0
RE1,OPL,2049,0.0
RE1,OPL,2050,0.0
RE1,OPL,2051,0.0
RE1,OPL,2052,0.0
RE1,OPL,2053,0.0
RE1,OPL,2054,0.0
RE1,OPL,2055,0.0
RE1,RESCLIM_RUR,2022,0.0
RE1,RESCLIM_RUR,2023,0.0
RE1,RESCLIM_RUR,2024,0.0
RE1,RESCLIM_RUR,2025,0.0
RE1,RESCLIM_RUR,2026,0.0
RE1,RESCLIM_RUR,2027,0.0
RE1,RESCLIM_RUR,2028,0.0
RE1,RESCLIM_RUR,2029,0.0
RE1,RESCLIM_RUR,2030,0.0
RE1,RESCLIM_RUR,2031,0.0
RE1,RESCLIM_RUR,2032,0.0
RE1,RESCLIM_RUR,2033,0.0
RE1,RESCLIM_RUR,2034,0.0
RE1,RESCLIM_RUR,2035,0.0
RE1,RESCLIM_RUR,2036,0.0
RE1,RESCLIM_RUR,2037,0.0
RE1,RESCLIM_RUR,2038,0.0
RE1,RESCLIM_RUR,2039,0.0
RE1,RESCLIM_RUR,2040,0.0
RE1,RESCLIM_RUR,2041,0.0
RE1,RESCLIM_RUR,2042,0.0
RE1,RESCLIM_RUR,2043,0.0
RE1,RESCLIM_RUR,2044,0.0
RE1,RESCLIM_RUR,2045,0.0
RE1,RESCLIM_RUR,2046,0.0
RE1,RESCLIM_RUR,2047,0.0
RE1,RESCLIM_RUR,2048,0.0
RE1,RESCLIM_RUR,2049,0.0
RE1,RESCLIM_RUR,2050,0.0
RE1,RESCLIM_RUR,2051,0.0
RE1,RESCLIM_RUR,2052,0.0
RE1,RESCLIM_RUR,2053,0.0
RE1,RESCLIM_RUR,2054,0.0
RE1,RESCLIM_RUR,2055,0.0
RE1,RESCLIM_URB,2022,0.0
RE1,RESCLIM_URB,2023,0.0
RE1,RESCLIM_URB,2024,0.0
RE1,RESCLIM_URB,2025,0.0
RE1,RESCLIM_URB,2026,0.0
RE1,RESCLIM_URB,2027,0.0
RE1,RESCLIM_URB,2028,0.0
RE1,RESCLIM_URB,2029,0.0
RE1,RESCLIM_URB,2030,0.0
RE1,RESCLIM_URB,2031,0.0
RE1,RESCLIM_URB,2032,0.0
RE1,RESCLIM_URB,2033,0.0
RE1,RESCLIM_URB,2034,0.0
RE1,RESCLIM_URB,2035,0.0
RE1,RESCLIM_URB,2036,0.0
RE1,RESCLIM_URB,2037,0.0
RE1,RESCLIM_URB,2038,0.0
RE1,RESCLIM_URB,2039,0.0
RE1,RESCLIM_URB,2040,0.0
RE1,RESCLIM_URB,2041,0.0
RE1,RESCLIM_URB,2042,0.0
RE1,RESCLIM_URB,2043,0.0
RE1,RESCLIM_URB,2044,0.0
RE1,RESCLIM_URB,2045,0.0
RE1,RESCLIM_URB,2046,0.0
RE1,RESCLIM_URB,2047,0.0
RE1,RESCLIM_URB,2048,0.0
RE1,RESCLIM_URB,2049,0.0
RE1,RESCLIM_URB,2050,0.0
RE1,RESCLIM_URB,2051,0.0
RE1,RESCLIM_URB,2052,0.0
RE1,RESCLIM_URB,2053,0.0
RE1,RESCLIM_URB,2054,0.0
RE1,RESCLIM_URB,2055,0.0
RE1,RESDHT_RUR,2022,0.0
RE1,RESDHT_RUR,2023,0.0
RE1,RESDHT_RUR,2024,0.0
RE1,RESDHT_RUR,2025,0.0
RE1,RESDHT_RUR,2026,0.0
RE1,RESDHT_RUR,2027,0.0
RE1,RESDHT_RUR,2028,0.0
RE1,RESDHT_RUR,2029,0.0
RE1,RESDHT_RUR,2030,0.0
RE1,RESDHT_RUR,2031,0.0
RE1,RESDHT_RUR,2032,0.0
RE1,RESDHT_RUR,2033,0.0
RE1,RESDHT_RUR,2034,0.0
RE1,RESDHT_RUR,2035,0.0
RE1,RESDHT_RUR,2036,0.0
RE1,RESDHT_RUR,2037,0.0
RE1,RESDHT_RUR,2038,0.0
RE1,RESDHT_RUR,2039,0.0
RE1,RESDHT_RUR,2040,0.0
RE1,RESDHT_RUR,2041,0.0
RE1,RESDHT_RUR,2042,0.0
RE1,RESDHT_RUR,2043,0.0
RE1,RESDHT_RUR,2044,0.0
RE1,RESDHT_RUR,2045,0.0
RE1,RESDHT_RUR,2046,0.0
RE1,RESDHT_RUR,2047,0.0
RE1,RESDHT_RUR,2048,0.0
RE1,RESDHT_RUR,2049,0.0
RE1,RESDHT_RUR,2050,0.0
RE1,RESDHT_RUR,2051,0.0
RE1,RESDHT_RUR,2052,0.0
RE1,RESDHT_RUR,2053,0.0
RE1,RESDHT_RUR,2054,0.0
RE1,RESDHT_RUR,2055,0.0
RE1,RESDHT_URB,2022,0.0
RE1,RESDHT_URB,2023,0.0
RE1,RESDHT_URB,2024,0.0
RE1,RESDHT_URB,2025,0.0
RE1,RESDHT_URB,2026,0.0
RE1,RESDHT_URB,2027,0.0
RE1,RESDHT_URB,2028,0.0
RE1,RESDHT_URB,2029,0.0
RE1,RESDHT_URB,2030,0.0
RE1,RESDHT_URB,2031,0.0
RE1,RESDHT_URB,2032,0.0
RE1,RESDHT_URB,2033,0.0
RE1,RESDHT_URB,2034,0.0
RE1,RESDHT_URB,2035,0.0
RE1,RESDHT_URB,2036,0.0
RE1,RESDHT_URB,2037,0.0
RE1,RESDHT_URB,2038,0.0
RE1,RESDHT_URB,2039,0.0
RE1,RESDHT_URB,2040,0.0
RE1,RESDHT_URB,2041,0.0
RE1,RESDHT_URB,2042,0.0
RE1,RESDHT_URB,2043,0.0
RE1,RESDHT_URB,2044,0.0
RE1,RESDHT_URB,2045,0.0
RE1,RESDHT_URB,2046,0.0
RE1,RESDHT_URB,2047,0.0
RE1,RESDHT_URB,2048,0.0
RE1,RESDHT_URB,2049,0.0
RE1,RESDHT_URB,2050,0.0
RE1,RESDHT_URB,2051,0.0
RE1,RESDHT_URB,2052,0.0
RE1,RESDHT_URB,2053,0.0
RE1,RESDHT_URB,2054,0.0
RE1,RESDHT_URB,2055,0.0
RE1,RESDHT_ZNI,2022,0.0
RE1,RESDHT_ZNI,2023,0.0
RE1,RESDHT_ZNI,2024,0.0
RE1,RESDHT_ZNI,2025,0.0
RE1,RESDHT_ZNI,2026,0.0
RE1,RESDHT_ZNI,2027,0.0
RE1,RESDHT_ZNI,2028,0.0
RE1,RESDHT_ZNI,2029,0.0
RE1,RESDHT_ZNI,2030,0.0
RE1,RESDHT_ZNI,2031,0.0
RE1,RESDHT_ZNI,2032,0.0
RE1,RESDHT_ZNI,2033,0.0
RE1,RESDHT_ZNI,2034,0.0
RE1,RESDHT_ZNI,2035,0.0
RE1,RESDHT_ZNI,2036,0.0
RE1,RESDHT_ZNI,2037,0.0
RE1,RESDHT_ZNI,2038,0.0
RE1,RESDHT_ZNI,2039,0.0
RE1,RESDHT_ZNI,2040,0.0
RE1,RESDHT_ZNI,2041,0.0
RE1,RESDHT_ZNI,2042,0.0
RE1,RESDHT_ZNI,2043,0.0
RE1,RESDHT_ZNI,2044,0.0
RE1,RESDHT_ZNI,2045,0.0
RE1,RESDHT_ZNI,2046,0.0
RE1,RESDHT_ZNI,2047,0.0
RE1,RESDHT_ZNI,2048,0.0
RE1,RESDHT_ZNI,2049,0.0
RE1,RESDHT_ZNI,2050,0.0
RE1,RESDHT_ZNI,2051,0.0
RE1,RESDHT_ZNI,2052,0.0
RE1,RESDHT_ZNI,2053,0.0
RE1,RESDHT_ZNI,2054,0.0
RE1,RESDHT_ZNI,2055,0.0
RE1,RESELC_ZNI,2022,0.0
RE1,RESELC_ZNI,2023,0.0
RE1,RESELC_ZNI,2024,0.0
RE1,RESELC_ZNI,2025,0.0
RE1,RESELC_ZNI,2026,0.0
RE1,RESELC_ZNI,2027,0.0
RE1,RESELC_ZNI,2028,0.0
RE1,RESELC_ZNI,2029,0.0
RE1,RESELC_ZNI,2030,0.0
RE1,RESELC_ZNI,2031,0.0
RE1,RESELC_ZNI,2032,0.0
RE1,RESELC_ZNI,2033,0.0
RE1,RESELC_ZNI,2034,0.0
RE1,RESELC_ZNI,2035,0.0
RE1,RESELC_ZNI,2036,0.0
RE1,RESELC_ZNI,2037,0.0
RE1,RESELC_ZNI,2038,0.0
RE1,RESELC_ZNI,2039,0.0
RE1,RESELC_ZNI,2040,0.0
RE1,RESELC_ZNI,2041,0.0
RE1,RESELC_ZNI,2042,0.0
RE1,RESELC_ZNI,2043,0.0
RE1,RESELC_ZNI,2044,0.0
RE1,RESELC_ZNI,2045,0.0
RE1,RESELC_ZNI,2046,0.0
RE1,RESELC_ZNI,2047,0.0
RE1,RESELC_ZNI,2048,0.0
RE1,RESELC_ZNI,2049,0.0
RE1,RESELC_ZNI,2050,0.0
RE1,RESELC_ZNI,2051,0.0
RE1,RESELC_ZNI,2052,0.0
RE1,RESELC_ZNI,2053,0.0
RE1,RESELC_ZNI,2054,0.0
RE1,RESELC_ZNI,2055,0.0
RE1,RESILU_RUR,2022,0.0
RE1,RESILU_RUR,2023,0.0
RE1,RESILU_RUR,2024,0.0
RE1,RESILU_RUR,2025,0.0
RE1,RESILU_RUR,2026,0.0
RE1,RESILU_RUR,2027,0.0
RE1,RESILU_RUR,2028,0.0
RE1,RESILU_RUR,2029,0.0
RE1,RESILU_RUR,2030,0.0
RE1,RESILU_RUR,2031,0.0
RE1,RESILU_RUR,2032,0.0
RE1,RESILU_RUR,2033,0.0
RE1,RESILU_RUR,2034,0.0
RE1,RESILU_RUR,2035,0.0
RE1,RESILU_RUR,2036,0.0
RE1,RESILU_RUR,2037,0.0
RE1,RESILU_RUR,2038,0.0
RE1,RESILU_RUR,2039,0.0
RE1,RESILU_RUR,2040,0.0
RE1,RESILU_RUR,2041,0.0
RE1,RESILU_RUR,2042,0.0
RE1,RESILU_RUR,2043,0.0
RE1,RESILU_RUR,2044,0.0
RE1,RESILU_RUR,2045,0.0
RE1,RESILU_RUR,2046,0.0
RE1,RESILU_RUR,2047,0.0
RE1,RESILU_RUR,2048,0.0
RE1,RESILU_RUR,2049,0.0
RE1,RESILU_RUR,2050,0.0
RE1,RESILU_RUR,2051,0.0
RE1,RESILU_RUR,2052,0.0
RE1,RESILU_RUR,2053,0.0
RE1,RESILU_RUR,2054,0.0
RE1,RESILU_RUR,2055,0.0
RE1,RESILU_URB,2022,0.0
RE1,RESILU_URB,2023,0.0
RE1,RESILU_URB,2024,0.0
RE1,RESILU_URB,2025,0.0
RE1,RESILU_URB,2026,0.0
RE1,RESILU_URB,2027,0.0
RE1,RESILU_URB,2028,0.0
RE1,RESILU_URB,2029,0.0
RE1,RESILU_URB,2030,0.0
RE1,RESILU_URB,2031,0.0
RE1,RESILU_URB,2032,0.0
RE1,RESILU_URB,2033,0.0
RE1,RESILU_URB,2034,0.0
RE1,RESILU_URB,2035,0.0
RE1,RESILU_URB,2036,0.0
RE1,RESILU_URB,2037,0.0
RE1,RESILU_URB,2038,0.0
RE1,RESILU_URB,2039,0.0
RE1,RESILU_URB,2040,0.0
RE1,RESILU_URB,2041,0.0
RE1,RESILU_URB,2042,0.0
RE1,RESILU_URB,2043,0.0
RE1,RESILU_URB,2044,0.0
RE1,RESILU_URB,2045,0.0
RE1,RESILU_URB,2046,0.0
RE1,RESILU_URB,2047,0.0
RE1,RESILU_URB,2048,0.0
RE1,RESILU_URB,2049,0.0
RE1,RESILU_URB,2050,0.0
RE1,RESILU_URB,2051,0.0
RE1,RESILU_URB,2052,0.0
RE1,RESILU_URB,2053,0.0
RE1,RESILU_URB,2054,0.0
RE1,RESILU_URB,2055,0.0
RE1,RESOTH_RUR,2022,0.0
RE1,RESOTH_RUR,2023,0.0
RE1,RESOTH_RUR,2024,0.0
RE1,RESOTH_RUR,2025,0.0
RE1,RESOTH_RUR,2026,0.0
RE1,RESOTH_RUR,2027,0.0
RE1,RESOTH_RUR,2028,0.0
RE1,RESOTH_RUR,2029,0.0
RE1,RESOTH_RUR,2030,0.0
RE1,RESOTH_RUR,2031,0.0
RE1,RESOTH_RUR,2032,0.0
RE1,RESOTH_RUR,2033,0.0
RE1,RESOTH_RUR,2034,0.0
RE1,RESOTH_RUR,2035,0.0
RE1,RESOTH_RUR,2036,0.0
RE1,RESOTH_RUR,2037,0.0
RE1,RESOTH_RUR,2038,0.0
RE1,RESOTH_RUR,2039,0.0
RE1,RESOTH_RUR,2040,0.0
RE1,RESOTH_RUR,2041,0.0
RE1,RESOTH_RUR,2042,0.0
RE1,RESOTH_RUR,2043,0.0
RE1,RESOTH_RUR,2044,0.0
RE1,RESOTH_RUR,2045,0.0
RE1,RESOTH_RUR,2046,0.0
RE1,RESOTH_RUR,2047,0.0
RE1,RESOTH_RUR,2048,0.0
RE1,RESOTH_RUR,2049,0.0
RE1,RESOTH_RUR,2050,0.0
RE1,RESOTH_RUR,2051,0.0
RE1,RESOTH_RUR,2052,0.0
RE1,RESOTH_RUR,2053,0.0
RE1,RESOTH_RUR,2054,0.0
RE1,RESOTH_RUR,2055,0.0
RE1,RESOTH_URB,2022,0.0
RE1,RESOTH_URB,2023,0.0
RE1,RESOTH_URB,2024,0.0
RE1,RESOTH_URB,2025,0.0
RE1,RESOTH_URB,2026,0.0
RE1,RESOTH_URB,2027,0.0
RE1,RESOTH_URB,2028,0.0
RE1,RESOTH_URB,2029,0.0
RE1,RESOTH_URB,2030,0.0
RE1,RESOTH_URB,2031,0.0
RE1,RESOTH_URB,2032,0.0
RE1,RESOTH_URB,2033,0.0
RE1,RESOTH_URB,2034,0.0
RE1,RESOTH_URB,2035,0.0
RE1,RESOTH_URB,2036,0.0
RE1,RESOTH_URB,2037,0.0
RE1,RESOTH_URB,2038,0.0
RE1,RESOTH_URB,2039,0.0
RE1,RESOTH_URB,2040,0.0
RE1,RESOTH_URB,2041,0.0
RE1,RESOTH_URB,2042,0.0
RE1,RESOTH_URB,2043,0.0
RE1,RESOTH_URB,2044,0.0
RE1,RESOTH_URB,2045,0.0
RE1,RESOTH_URB,2046,0.0
RE1,RESOTH_URB,2047,0.0
RE1,RESOTH_URB,2048,0.0
RE1,RESOTH_URB,2049,0.0
RE1,RESOTH_URB,2050,0.0
RE1,RESOTH_URB,2051,0.0
RE1,RESOTH_URB,2052,0.0
RE1,RESOTH_URB,2053,0.0
RE1,RESOTH_URB,2054,0.0
RE1,RESOTH_URB,2055,0.0
RE1,RESREF_RUR,2022,0.0
RE1,RESREF_RUR,2023,0.0
RE1,RESREF_RUR,2024,0.0
RE1,RESREF_RUR,2025,0.0
RE1,RESREF_RUR,2026,0.0
RE1,RESREF_RUR,2027,0.0
RE1,RESREF_RUR,2028,0.0
RE1,RESREF_RUR,2029,0.0
RE1,RESREF_RUR,2030,0.0
RE1,RESREF_RUR,2031,0.0
RE1,RESREF_RUR,2032,0.0
RE1,RESREF_RUR,2033,0.0
RE1,RESREF_RUR,2034,0.0
RE1,RESREF_RUR,2035,0.0
RE1,RESREF_RUR,2036,0.0
RE1,RESREF_RUR,2037,0.0
RE1,RESREF_RUR,2038,0.0
RE1,RESREF_RUR,2039,0.0
RE1,RESREF_RUR,2040,0.0
RE1,RESREF_RUR,2041,0.0
RE1,RESREF_RUR,2042,0.0
RE1,RESREF_RUR,2043,0.0
RE1,RESREF_RUR,2044,0.0
RE1,RESREF_RUR,2045,0.0
RE1,RESREF_RUR,2046,0.0
RE1,RESREF_RUR,2047,0.0
RE1,RESREF_RUR,2048,0.0
RE1,RESREF_RUR,2049,0.0
RE1,RESREF_RUR,2050,0.0
RE1,RESREF_RUR,2051,0.0
RE1,RESREF_RUR,2052,0.0
RE1,RESREF_RUR,2053,0.0
RE1,RESREF_RUR,2054,0.0
RE1,RESREF_RUR,2055,0.0
RE1,RESREF_URB,2022,0.0
RE1,RESREF_URB,2023,0.0
RE1,RESREF_URB,2024,0.0
